start_date,end_date,category,start,stop,miles,purpose,day,month,route,trip_duration,hour,is_weekend,high_distance
2016-08-21 10:00:00,2016-08-21 10:29:00,Business,Unknown Location,Unknown Location,7.6,Airport/Travel,Sunday,August,Unknown Location - Unknown Location,29.0,10.0,True,False
2016-08-21 14:05:00,2016-08-21 14:34:00,Business,Unknown Location,Unknown Location,7.7,Meeting,Sunday,August,Unknown Location - Unknown Location,29.0,14.0,True,False
2016-08-21 16:30:00,2016-08-21 17:02:00,Business,Unknown Location,Islamabad,12.2,Meeting,Sunday,August,Unknown Location - Islamabad,32.0,16.0,True,False
2016-08-21 18:10:00,2016-08-21 18:17:00,Business,Islamabad,Islamabad,1.4,Meeting,Sunday,August,Islamabad - Islamabad,7.0,18.0,True,False
2016-08-21 18:48:00,2016-08-21 19:24:00,Business,Islamabad,Unknown Location,20.2,Meeting,Sunday,August,Islamabad - Unknown Location,36.0,18.0,True,True
2016-08-22 10:00:00,2016-08-22 10:44:00,Business,Unknown Location,Islamabad,9.8,Meeting,Monday,August,Unknown Location - Islamabad,44.0,10.0,False,False
2016-08-22 11:07:00,2016-08-22 11:23:00,Business,Islamabad,Unknown Location,6.3,Meeting,Monday,August,Islamabad - Unknown Location,16.0,11.0,False,False
2016-08-22 12:36:00,2016-08-22 12:49:00,Business,Unknown Location,Islamabad,4.9,Meeting,Monday,August,Unknown Location - Islamabad,13.0,12.0,False,False
2016-08-22 13:02:00,2016-08-22 13:11:00,Business,Islamabad,Islamabad,1.5,Meeting,Monday,August,Islamabad - Islamabad,9.0,13.0,False,False
2016-08-22 14:07:00,2016-08-22 14:31:00,Business,Islamabad,Unknown Location,10.9,Meeting,Monday,August,Islamabad - Unknown Location,24.0,14.0,False,False
2016-08-22 15:14:00,2016-08-22 15:49:00,Business,Unknown Location,Unknown Location,19.0,Meeting,Monday,August,Unknown Location - Unknown Location,35.0,15.0,False,False
2016-08-22 15:59:00,2016-08-22 17:16:00,Business,Unknown Location,Unknown Location,19.0,Meeting,Monday,August,Unknown Location - Unknown Location,77.0,15.0,False,False
2016-08-22 19:58:00,2016-08-22 20:50:00,Business,Unknown Location,R?walpindi,7.9,Meeting,Monday,August,Unknown Location - R?walpindi,52.0,19.0,False,False
2016-08-22 20:53:00,2016-08-22 21:31:00,Business,R?walpindi,R?walpindi,4.1,Meeting,Monday,August,R?walpindi - R?walpindi,38.0,20.0,False,False
2016-08-22 22:31:00,2016-08-22 23:00:00,Business,R?walpindi,Unknown Location,18.7,Meeting,Monday,August,R?walpindi - Unknown Location,29.0,22.0,False,False
2016-08-23 08:10:00,2016-08-23 08:25:00,Business,Unknown Location,Noorpur Shahan,8.7,Meeting,Tuesday,August,Unknown Location - Noorpur Shahan,15.0,8.0,False,False
2016-08-23 09:35:00,2016-08-23 10:09:00,Business,Noorpur Shahan,Unknown Location,7.5,Meeting,Tuesday,August,Noorpur Shahan - Unknown Location,34.0,9.0,False,False
2016-08-23 12:59:00,2016-08-23 13:15:00,Business,Unknown Location,Noorpur Shahan,7.7,Meeting,Tuesday,August,Unknown Location - Noorpur Shahan,16.0,12.0,False,False
2016-08-23 13:19:00,2016-08-23 13:30:00,Business,Noorpur Shahan,Islamabad,4.4,Meeting,Tuesday,August,Noorpur Shahan - Islamabad,11.0,13.0,False,False
2016-08-23 13:49:00,2016-08-23 14:04:00,Business,Islamabad,Unknown Location,5.0,Meeting,Tuesday,August,Islamabad - Unknown Location,15.0,13.0,False,False
2016-08-23 15:07:00,2016-08-23 15:12:00,Business,Unknown Location,Unknown Location,1.9,Meeting,Tuesday,August,Unknown Location - Unknown Location,5.0,15.0,False,False
2016-08-23 15:15:00,2016-08-23 17:16:00,Business,Unknown Location,Unknown Location,7.9,Meeting,Tuesday,August,Unknown Location - Unknown Location,121.0,15.0,False,False
2016-08-23 17:42:00,2016-08-23 18:31:00,Business,Unknown Location,Unknown Location,17.7,Meeting,Tuesday,August,Unknown Location - Unknown Location,49.0,17.0,False,False
2016-08-24 12:05:00,2016-08-24 12:56:00,Business,Unknown Location,Unknown Location,25.2,Meeting,Wednesday,August,Unknown Location - Unknown Location,51.0,12.0,False,True
2016-08-24 13:01:00,2016-08-24 15:25:00,Business,Unknown Location,Unknown Location,96.2,Meeting,Wednesday,August,Unknown Location - Unknown Location,144.0,13.0,False,True
2016-08-25 15:17:00,2016-08-25 16:22:00,Business,Unknown Location,Unknown Location,35.0,Meeting,Thursday,August,Unknown Location - Unknown Location,65.0,15.0,False,True
2016-08-25 16:36:00,2016-08-25 16:56:00,Business,Unknown Location,Unknown Location,5.5,Meeting,Thursday,August,Unknown Location - Unknown Location,20.0,16.0,False,False
2016-08-25 17:19:00,2016-08-25 19:20:00,Business,Unknown Location,Unknown Location,50.4,Meeting,Thursday,August,Unknown Location - Unknown Location,121.0,17.0,False,True
2016-08-25 19:25:00,2016-08-25 19:57:00,Business,Unknown Location,Lahore,9.2,Meeting,Thursday,August,Unknown Location - Lahore,32.0,19.0,False,False
2016-08-25 22:58:00,2016-08-25 23:16:00,Business,Lahore,Unknown Location,7.3,Meeting,Thursday,August,Lahore - Unknown Location,18.0,22.0,False,False
2016-08-26 09:06:00,2016-08-26 09:20:00,Business,Unknown Location,Unknown Location,5.0,Meeting,Friday,August,Unknown Location - Unknown Location,14.0,9.0,False,False
2016-08-26 11:14:00,2016-08-26 11:26:00,Business,Unknown Location,Unknown Location,3.8,Meeting,Friday,August,Unknown Location - Unknown Location,12.0,11.0,False,False
2016-08-26 12:10:00,2016-08-26 12:20:00,Business,Unknown Location,Lahore,3.9,Meeting,Friday,August,Unknown Location - Lahore,10.0,12.0,False,False
2016-08-26 14:10:00,2016-08-26 14:33:00,Business,Lahore,Lahore,7.4,Meeting,Friday,August,Lahore - Lahore,23.0,14.0,False,False
2016-08-26 15:23:00,2016-08-26 15:35:00,Business,Lahore,Lahore,1.5,Meeting,Friday,August,Lahore - Lahore,12.0,15.0,False,False
2016-08-26 15:59:00,2016-08-26 16:24:00,Business,Lahore,Unknown Location,7.9,Meeting,Friday,August,Lahore - Unknown Location,25.0,15.0,False,False
2016-08-26 16:55:00,2016-08-26 17:12:00,Business,Unknown Location,Lahore,2.9,Meeting,Friday,August,Unknown Location - Lahore,17.0,16.0,False,False
2016-08-26 18:42:00,2016-08-26 18:56:00,Business,Lahore,Lahore,3.4,Meeting,Friday,August,Lahore - Lahore,14.0,18.0,False,False
2016-08-26 19:31:00,2016-08-26 19:54:00,Business,Lahore,Lahore,3.8,Meeting,Friday,August,Lahore - Lahore,23.0,19.0,False,False
2016-08-26 20:06:00,2016-08-26 20:16:00,Business,Lahore,Unknown Location,5.9,Meeting,Friday,August,Lahore - Unknown Location,10.0,20.0,False,False
2016-08-27 09:34:00,2016-08-27 10:11:00,Business,Unknown Location,Lahore,9.6,Meeting,Saturday,August,Unknown Location - Lahore,37.0,9.0,True,False
2016-08-27 11:47:00,2016-08-27 12:06:00,Business,Lahore,Lahore,7.0,Meeting,Saturday,August,Lahore - Lahore,19.0,11.0,True,False
2016-08-27 12:12:00,2016-08-27 12:17:00,Business,Lahore,Lahore,0.9,Meeting,Saturday,August,Lahore - Lahore,5.0,12.0,True,False
2016-08-27 14:01:00,2016-08-27 15:44:00,Business,Lahore,Unknown Location,86.6,Meeting,Saturday,August,Lahore - Unknown Location,103.0,14.0,True,True
2016-08-27 16:15:00,2016-08-27 19:13:00,Business,Unknown Location,Unknown Location,156.9,Meeting,Saturday,August,Unknown Location - Unknown Location,178.0,16.0,True,True
2016-08-28 09:57:00,2016-08-28 10:18:00,Business,Unknown Location,Noorpur Shahan,10.1,Meeting,Sunday,August,Unknown Location - Noorpur Shahan,21.0,9.0,True,False
2016-08-28 16:39:00,2016-08-28 16:55:00,Business,Noorpur Shahan,Islamabad,6.2,Meeting,Sunday,August,Noorpur Shahan - Islamabad,16.0,16.0,True,False
2016-08-28 17:37:00,2016-08-28 17:55:00,Business,Islamabad,Islamabad,5.3,Meeting,Sunday,August,Islamabad - Islamabad,18.0,17.0,True,False
2016-08-28 21:15:00,2016-08-28 21:59:00,Business,Islamabad,Unknown Location,12.1,Meeting,Sunday,August,Islamabad - Unknown Location,44.0,21.0,True,False
2016-08-29 12:02:00,2016-08-29 12:31:00,Business,Unknown Location,Islamabad,10.8,Meeting,Monday,August,Unknown Location - Islamabad,29.0,12.0,False,False
2016-08-29 13:38:00,2016-08-29 13:48:00,Business,Islamabad,Islamabad,4.3,Meeting,Monday,August,Islamabad - Islamabad,10.0,13.0,False,False
2016-08-29 14:31:00,2016-08-29 14:41:00,Business,Islamabad,Islamabad,2.5,Meeting,Monday,August,Islamabad - Islamabad,10.0,14.0,False,False
2016-08-29 14:49:00,2016-08-29 15:04:00,Business,Islamabad,Unknown Location,5.7,Temporary Site,Monday,August,Islamabad - Unknown Location,15.0,14.0,False,False
2016-08-29 15:49:00,2016-08-29 15:59:00,Business,Unknown Location,Islamabad,2.8,Meeting,Monday,August,Unknown Location - Islamabad,10.0,15.0,False,False
2016-08-29 16:06:00,2016-08-29 16:21:00,Business,Islamabad,Unknown Location,4.0,Meeting,Monday,August,Islamabad - Unknown Location,15.0,16.0,False,False
2016-08-29 17:24:00,2016-08-29 17:41:00,Business,Unknown Location,Islamabad,5.5,Meeting,Monday,August,Unknown Location - Islamabad,17.0,17.0,False,False
2016-08-29 18:27:00,2016-08-29 18:36:00,Business,Islamabad,Islamabad,2.6,Meeting,Monday,August,Islamabad - Islamabad,9.0,18.0,False,False
2016-08-30 11:53:00,2016-08-30 12:05:00,Business,Unknown Location,Unknown Location,2.1,Meeting,Tuesday,August,Unknown Location - Unknown Location,12.0,11.0,False,False
2016-08-30 12:46:00,2016-08-30 13:09:00,Business,Unknown Location,Islamabad,8.8,Meeting,Tuesday,August,Unknown Location - Islamabad,23.0,12.0,False,False
2016-08-30 13:25:00,2016-08-30 13:46:00,Business,Islamabad,Islamabad,4.4,Meeting,Tuesday,August,Islamabad - Islamabad,21.0,13.0,False,False
2016-08-30 14:00:00,2016-08-30 14:20:00,Business,Islamabad,Unknown Location,5.3,Meeting,Tuesday,August,Islamabad - Unknown Location,20.0,14.0,False,False
2016-08-30 17:27:00,2016-08-30 18:09:00,Business,Unknown Location,Unknown Location,13.0,Meeting,Tuesday,August,Unknown Location - Unknown Location,42.0,17.0,False,False
2016-09-01 11:51:00,2016-09-01 12:24:00,Business,Unknown Location,Islamabad,13.0,Meeting,Thursday,September,Unknown Location - Islamabad,33.0,11.0,False,False
2016-09-01 17:21:00,2016-09-01 17:36:00,Business,Islamabad,Unknown Location,10.6,Meeting,Thursday,September,Islamabad - Unknown Location,15.0,17.0,False,False
2016-09-01 18:49:00,2016-09-01 19:08:00,Business,Unknown Location,Unknown Location,2.2,Meeting,Thursday,September,Unknown Location - Unknown Location,19.0,18.0,False,False
2016-09-02 11:37:00,2016-09-02 12:24:00,Business,Unknown Location,Islamabad,9.2,Meeting,Friday,September,Unknown Location - Islamabad,47.0,11.0,False,False
2016-09-02 18:56:00,2016-09-02 19:37:00,Business,Unknown Location,Unknown Location,12.9,Meeting,Friday,September,Unknown Location - Unknown Location,41.0,18.0,False,False
2016-09-05 10:25:00,2016-09-05 10:44:00,Business,Unknown Location,R?walpindi,17.2,Meeting,Monday,September,Unknown Location - R?walpindi,19.0,10.0,False,False
2016-09-06 17:49:00,2016-09-06 17:49:00,Business,Unknown Location,Unknown Location,69.1,Meeting,Tuesday,September,Unknown Location - Unknown Location,0.0,17.0,False,True
2016-09-10 10:28:00,2016-09-10 10:45:00,Business,Unknown Location,Unknown Location,2.8,Meeting,Saturday,September,Unknown Location - Unknown Location,17.0,10.0,True,False
2016-09-11 09:51:00,2016-09-11 09:55:00,Business,Unknown Location,Unknown Location,8.6,Meeting,Sunday,September,Unknown Location - Unknown Location,4.0,9.0,True,False
2016-09-11 21:40:00,2016-09-11 21:42:00,Business,Unknown Location,Unknown Location,9.8,Meeting,Sunday,September,Unknown Location - Unknown Location,2.0,21.0,True,False
2016-09-12 08:07:00,2016-09-12 08:12:00,Business,Unknown Location,Unknown Location,3.6,Meeting,Monday,September,Unknown Location - Unknown Location,5.0,8.0,False,False
2016-09-12 11:15:00,2016-09-12 11:24:00,Business,Unknown Location,Unknown Location,1.7,Meeting,Monday,September,Unknown Location - Unknown Location,9.0,11.0,False,False
2016-09-12 13:04:00,2016-09-12 13:44:00,Business,Unknown Location,Unknown Location,11.5,Meeting,Monday,September,Unknown Location - Unknown Location,40.0,13.0,False,False
2016-09-13 16:56:00,2016-09-13 17:02:00,Business,Unknown Location,Unknown Location,0.7,Meeting,Tuesday,September,Unknown Location - Unknown Location,6.0,16.0,False,False
2016-09-14 11:55:00,2016-09-14 11:59:00,Business,Unknown Location,Unknown Location,0.7,Meeting,Wednesday,September,Unknown Location - Unknown Location,4.0,11.0,False,False
2016-09-15 20:33:00,2016-09-15 20:38:00,Business,Unknown Location,Unknown Location,0.9,Meeting,Thursday,September,Unknown Location - Unknown Location,5.0,20.0,False,False
2016-09-16 07:08:00,2016-09-16 07:08:00,Business,Unknown Location,Unknown Location,1.6,Meeting,Friday,September,Unknown Location - Unknown Location,0.0,7.0,False,False
2016-09-18 18:07:00,2016-09-18 18:11:00,Business,Unknown Location,Unknown Location,9.4,Meeting,Sunday,September,Unknown Location - Unknown Location,4.0,18.0,True,False
2016-09-19 06:18:00,2016-09-19 06:49:00,Business,R?walpindi,Unknown Location,18.2,Meeting,Monday,September,R?walpindi - Unknown Location,31.0,6.0,False,False
2016-09-19 14:40:00,2016-09-19 14:56:00,Business,Unknown Location,Islamabad,10.5,Meeting,Monday,September,Unknown Location - Islamabad,16.0,14.0,False,False
2016-09-19 16:23:00,2016-09-19 16:31:00,Business,Islamabad,Unknown Location,5.7,Meeting,Monday,September,Islamabad - Unknown Location,8.0,16.0,False,False
2016-09-19 17:36:00,2016-09-19 18:20:00,Business,Unknown Location,Unknown Location,18.0,Meeting,Monday,September,Unknown Location - Unknown Location,44.0,17.0,False,False
2016-09-19 19:10:00,2016-09-19 19:49:00,Business,Unknown Location,Islamabad,18.3,Meeting,Monday,September,Unknown Location - Islamabad,39.0,19.0,False,False
2016-09-20 11:29:00,2016-09-20 11:48:00,Business,Islamabad,Unknown Location,16.5,Meeting,Tuesday,September,Islamabad - Unknown Location,19.0,11.0,False,False
2016-09-20 20:47:00,2016-09-20 22:47:00,Business,Unknown Location,R?walpindi,9.6,Meeting,Tuesday,September,Unknown Location - R?walpindi,120.0,20.0,False,False
2016-09-23 13:15:00,2016-09-23 13:40:00,Business,Karachi,Karachi,2.9,Meeting,Friday,September,Karachi - Karachi,25.0,13.0,False,False
2016-09-24 14:34:00,2016-09-24 15:15:00,Business,Karachi,Unknown Location,8.2,Meeting,Saturday,September,Karachi - Unknown Location,41.0,14.0,True,False
2016-09-24 20:29:00,2016-09-24 20:33:00,Business,Unknown Location,Unknown Location,2.4,Meeting,Saturday,September,Unknown Location - Unknown Location,4.0,20.0,True,False
2016-09-27 08:33:00,2016-09-27 08:35:00,Business,Unknown Location,Unknown Location,5.8,Meeting,Tuesday,September,Unknown Location - Unknown Location,2.0,8.0,False,False
2016-09-27 13:21:00,2016-09-27 14:43:00,Business,Lahore,Lahore,9.8,Meeting,Tuesday,September,Lahore - Lahore,82.0,13.0,False,False
2016-09-27 19:14:00,2016-09-27 20:34:00,Business,Lahore,Unknown Location,7.3,Meeting,Tuesday,September,Lahore - Unknown Location,80.0,19.0,False,False
2016-09-27 21:01:00,2016-09-28 02:37:00,Business,Unknown Location,Unknown Location,195.6,Meeting,Tuesday,September,Unknown Location - Unknown Location,336.0,21.0,False,True
2016-09-28 17:21:00,2016-09-28 19:36:00,Business,Islamabad,Unknown Location,20.5,Meeting,Wednesday,September,Islamabad - Unknown Location,135.0,17.0,False,True
2016-09-29 16:13:00,2016-09-29 18:47:00,Business,Unknown Location,Islamabad,12.6,Meeting,Thursday,September,Unknown Location - Islamabad,154.0,16.0,False,False
2016-09-30 17:39:00,2016-09-30 20:20:00,Business,Islamabad,Islamabad,37.7,Meeting,Friday,September,Islamabad - Islamabad,161.0,17.0,False,True
2016-09-30 20:59:00,2016-09-30 22:34:00,Business,Islamabad,Unknown Location,16.7,Meeting,Friday,September,Islamabad - Unknown Location,95.0,20.0,False,False
2016-10-03 17:09:00,2016-10-03 17:12:00,Business,Unknown Location,Islamabad,10.5,Meeting,Monday,October,Unknown Location - Islamabad,3.0,17.0,False,False
2016-10-03 18:17:00,2016-10-03 18:34:00,Business,Islamabad,Islamabad,2.8,Meeting,Monday,October,Islamabad - Islamabad,17.0,18.0,False,False
2016-10-03 18:51:00,2016-10-03 19:01:00,Business,Islamabad,Islamabad,1.6,Meeting,Monday,October,Islamabad - Islamabad,10.0,18.0,False,False
2016-10-03 22:04:00,2016-10-03 22:33:00,Business,Islamabad,Unknown Location,12.7,Meeting,Monday,October,Islamabad - Unknown Location,29.0,22.0,False,False
2016-10-04 09:50:00,2016-10-04 10:52:00,Business,Unknown Location,Unknown Location,28.6,Meeting,Tuesday,October,Unknown Location - Unknown Location,62.0,9.0,False,True
2016-10-04 12:17:00,2016-10-04 12:18:00,Business,Unknown Location,Unknown Location,15.1,Meeting,Tuesday,October,Unknown Location - Unknown Location,1.0,12.0,False,False
2016-10-06 08:49:00,2016-10-06 11:36:00,Business,Unknown Location,R?walpindi,17.9,Meeting,Thursday,October,Unknown Location - R?walpindi,167.0,8.0,False,False
2016-10-06 17:23:00,2016-10-06 17:40:00,Business,R?walpindi,Unknown Location,112.6,Meeting,Thursday,October,R?walpindi - Unknown Location,17.0,17.0,False,True
2016-10-06 18:37:00,2016-10-06 18:39:00,Business,Unknown Location,Unknown Location,18.4,Meeting,Thursday,October,Unknown Location - Unknown Location,2.0,18.0,False,False
2016-10-06 19:46:00,2016-10-06 20:26:00,Business,Unknown Location,Unknown Location,13.8,Meeting,Thursday,October,Unknown Location - Unknown Location,40.0,19.0,False,False
2016-10-07 10:56:00,2016-10-07 10:59:00,Business,Unknown Location,Lahore,33.2,Meeting,Friday,October,Unknown Location - Lahore,3.0,10.0,False,True
2016-10-07 11:27:00,2016-10-07 11:50:00,Business,Lahore,Lahore,2.6,Meeting,Friday,October,Lahore - Lahore,23.0,11.0,False,False
2016-10-07 13:52:00,2016-10-07 14:08:00,Business,Lahore,Unknown Location,5.8,Meeting,Friday,October,Lahore - Unknown Location,16.0,13.0,False,False
2016-10-07 14:29:00,2016-10-07 15:11:00,Business,Unknown Location,Lahore,8.3,Meeting,Friday,October,Unknown Location - Lahore,42.0,14.0,False,False
2016-10-07 15:47:00,2016-10-07 16:02:00,Business,Lahore,Lahore,2.4,Meeting,Friday,October,Lahore - Lahore,15.0,15.0,False,False
2016-10-07 18:08:00,2016-10-07 18:27:00,Business,Lahore,Lahore,3.1,Meeting,Friday,October,Lahore - Lahore,19.0,18.0,False,False
2016-10-07 18:33:00,2016-10-07 19:01:00,Business,Lahore,Lahore,6.1,Meeting,Friday,October,Lahore - Lahore,28.0,18.0,False,False
2016-10-08 15:03:00,2016-10-08 15:03:00,Business,Karachi,Karachi,3.6,Meeting,Saturday,October,Karachi - Karachi,0.0,15.0,True,False
2016-10-08 18:15:00,2016-10-08 18:18:00,Business,Karachi,Unknown Location,8.0,Meeting,Saturday,October,Karachi - Unknown Location,3.0,18.0,True,False
2016-10-09 14:04:00,2016-10-09 14:23:00,Business,Unknown Location,Unknown Location,7.7,Temporary Site,Sunday,October,Unknown Location - Unknown Location,19.0,14.0,True,False
2016-10-10 17:22:00,2016-10-10 17:28:00,Business,Islamabad,Islamabad,1.7,Meeting,Monday,October,Islamabad - Islamabad,6.0,17.0,False,False
2016-10-10 17:33:00,2016-10-10 18:13:00,Business,Islamabad,Unknown Location,9.5,Meeting,Monday,October,Islamabad - Unknown Location,40.0,17.0,False,False
2016-10-11 01:27:00,2016-10-11 02:08:00,Business,Unknown Location,R?walpindi,17.1,Meeting,Tuesday,October,Unknown Location - R?walpindi,41.0,1.0,False,False
2016-10-12 19:18:00,2016-10-12 19:21:00,Business,R?walpindi,Unknown Location,18.4,Meeting,Wednesday,October,R?walpindi - Unknown Location,3.0,19.0,False,False
2016-10-13 11:20:00,2016-10-13 11:58:00,Business,Unknown Location,Islamabad,9.8,Meeting,Thursday,October,Unknown Location - Islamabad,38.0,11.0,False,False
2016-10-13 12:08:00,2016-10-13 12:14:00,Business,Islamabad,Islamabad,1.0,Meeting,Thursday,October,Islamabad - Islamabad,6.0,12.0,False,False
2016-10-13 13:02:00,2016-10-13 13:02:00,Business,Islamabad,Islamabad,0.7,Meeting,Thursday,October,Islamabad - Islamabad,0.0,13.0,False,False
2016-10-13 13:37:00,2016-10-13 13:46:00,Business,Islamabad,Islamabad,2.3,Meeting,Thursday,October,Islamabad - Islamabad,9.0,13.0,False,False
2016-10-13 16:08:00,2016-10-13 16:53:00,Business,Islamabad,Unknown Location,10.9,Meeting,Thursday,October,Islamabad - Unknown Location,45.0,16.0,False,False
2016-10-14 08:50:00,2016-10-14 09:44:00,Business,Unknown Location,R?walpindi,12.7,Meeting,Friday,October,Unknown Location - R?walpindi,54.0,8.0,False,False
2016-10-14 10:16:00,2016-10-14 10:52:00,Business,R?walpindi,Unknown Location,12.4,Meeting,Friday,October,R?walpindi - Unknown Location,36.0,10.0,False,False
2016-10-14 15:56:00,2016-10-14 16:20:00,Business,Unknown Location,Unknown Location,3.8,Meeting,Friday,October,Unknown Location - Unknown Location,24.0,15.0,False,False
2016-10-14 23:54:00,2016-10-15 02:06:00,Business,Unknown Location,R?walpindi,17.0,Meeting,Friday,October,Unknown Location - R?walpindi,132.0,23.0,False,False
2016-10-15 22:28:00,2016-10-15 22:48:00,Business,Morrisville,Morrisville,6.2,Meeting,Saturday,October,Morrisville - Morrisville,20.0,22.0,True,False
2016-10-16 00:01:00,2016-10-16 00:14:00,Business,Morrisville,Cary,3.1,Meeting,Sunday,October,Morrisville - Cary,13.0,0.0,True,False
2016-10-16 12:52:00,2016-10-16 13:11:00,Business,Cary,Durham,10.5,Meeting,Sunday,October,Cary - Durham,19.0,12.0,True,False
2016-10-16 14:40:00,2016-10-16 15:01:00,Business,Durham,Morrisville,8.1,Meeting,Sunday,October,Durham - Morrisville,21.0,14.0,True,False
2016-10-16 15:10:00,2016-10-16 15:19:00,Business,Morrisville,Cary,3.1,Meeting,Sunday,October,Morrisville - Cary,9.0,15.0,True,False
2016-10-16 19:27:00,2016-10-16 19:33:00,Business,Whitebridge,Parkway,2.1,Meeting,Sunday,October,Whitebridge - Parkway,6.0,19.0,True,False
2016-10-16 20:30:00,2016-10-16 20:39:00,Business,Cary,Morrisville,4.3,Meeting,Sunday,October,Cary - Morrisville,9.0,20.0,True,False
2016-10-16 21:34:00,2016-10-16 21:41:00,Business,Morrisville,Cary,2.5,Meal/Entertain,Sunday,October,Morrisville - Cary,7.0,21.0,True,False
